_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
3401,476.43519616127014,326712,1763260497.28463,500.0,500.0,,,,,,,,,
3406,477.04427456855774,327212,1763260497.8937085,500.0,500.0,,,,,,,,,
3407,477.1841039657593,327296,1763260498.0335379,,,0.00020514242351055145,0.0005474090576171875,0.0013210754841566086,0.0,-0.011247828602790833,0.47529295086860657,0.00010368663788540289,725.0,129.10386657714844
3419,478.5361752510071,328576,1763260499.3856091,,,0.00016582943499088287,0.3629259467124939,0.0011950228363275528,0.0,-0.006232835352420807,0.4898086190223694,0.00010291858779964969,725.0,0.00013194892380852252
3426,479.28408575057983,329216,1763260500.1335196,,,0.00010626949369907379,0.00029140710830688477,0.002088971436023712,0.0,-0.005831214599311352,0.4517521858215332,0.00010253456275677308,726.0,259.1745300292969
3428,479.5528528690338,329472,1763260500.4022868,,,1.6207806766033173e-05,-0.4056969881057739,-0.0017741871997714043,0.0,-0.0009376183152198792,0.47710028290748596,0.00010238095273962244,726.0,0.00020041046082042158
3435,480.3494453430176,330212,1763260501.1988792,500.0,500.0,,,,,,,,,
3450,482.06049704551697,331712,1763260502.909931,500.0,500.0,,,,,,,,,
3451,482.16824436187744,331776,1763260503.0176783,,,0.0004721749573945999,0.0006403923034667969,-0.00043644197285175323,0.0,0.0011983253061771393,0.4787392318248749,0.00010099846258526668,727.0,79.72601318359375
3462,483.3928544521332,332928,1763260504.2422884,,,3.769434988498688e-05,0.03467559814453125,-0.0018203966319561005,0.0,0.001722872257232666,0.5118844509124756,0.0001003072175080888,727.0,0.003597548231482506
3476,484.9290690422058,334336,1763260505.778503,,,0.0007333224639296532,0.0007796287536621094,-0.009875438176095486,0.0,-0.01111338660120964,0.5066812038421631,9.946236241376027e-05,728.0,0.004121300298720598
3479,485.23148918151855,334712,1763260506.080923,500.0,500.0,,,,,,,,,
3498,487.45235776901245,336640,1763260508.3017917,,,0.0006968434900045395,0.31144702434539795,0.010742098093032837,0.0,-0.00751364603638649,0.4823574423789978,9.807987953536212e-05,729.0,0.000197338275029324
3503,487.9608840942383,337152,1763260508.810318,,,0.00016301218420267105,-0.9158135652542114,-0.0007732817903161049,0.0,-0.0009419145062565804,0.45771390199661255,9.777265950106084e-05,729.0,0.00022905725927557796
3513,488.9413855075836,338176,1763260509.7908194,,,1.3698823750019073e-05,0.03932923078536987,-0.0012943437322974205,0.0,-0.0009689610451459885,0.527338981628418,9.715821943245828e-05,730.0,0.00016060145571827888
3525,490.20946502685547,339328,1763260511.058899,,,4.378519952297211e-05,0.0008383393287658691,-0.0005447454750537872,0.0,0.0006875097751617432,0.43552497029304504,9.64669743552804e-05,730.0,56.489471435546875
3537,491.62197184562683,340712,1763260512.4714057,500.0,500.0,,,,,,,,,
3554,493.69861698150635,342400,1763260514.5480509,,,9.254366159439087e-05,0.39059966802597046,-0.0008761100471019745,0.0,-0.00041050463914871216,0.48636120557785034,9.462365414947271e-05,731.0,0.0030868547037243843
3555,493.837033033371,342528,1763260514.686467,,,0.0002517169341444969,0.25269341468811035,0.0006157280877232552,0.0,-0.0024239011108875275,0.4918862283229828,9.45468491408974e-05,731.0,0.00026351536507718265
3576,496.33816027641296,344704,1763260517.1875942,,,0.00021934136748313904,-1.0502538681030273,-0.00191543810069561,0.0,0.0014020353555679321,0.4151953458786011,9.324116399511695e-05,732.0,0.00031209384906105697
3578,496.50744676589966,344832,1763260517.3568807,,,1.5076249837875366e-05,0.00014531612396240234,0.0005251355469226837,0.0,0.0004011765122413635,0.46690189838409424,9.316435898654163e-05,732.0,37.67662048339844
3581,496.8867156505585,345212,1763260517.7361495,500.0,500.0,,,,,,,,,
3589,497.8290331363678,345984,1763260518.678467,,,0.00010008551180362701,0.4977076053619385,-0.00097641721367836,0.0,-0.001462738960981369,0.44890913367271423,9.247312118532136e-05,733.0,0.00040800898568704724
3613,500.5429925918579,348416,1763260521.3924265,,,0.0003411313518881798,0.2785881757736206,-0.0063653504475951195,0.0,-0.008045237511396408,0.48591136932373047,9.101382602239028e-05,734.0,0.004216221626847982
3622,501.5251159667969,349312,1763260522.3745499,,,0.000446871854364872,0.0011508464813232422,-0.00041158590465784073,0.0,0.0001751929521560669,0.45318928360939026,9.047619096236303e-05,734.0,213.49578857421875
3640,503.5024378299713,351212,1763260524.3518717,500.0,500.0,,,,,,,,,
3656,505.28395104408264,352768,1763260526.133385,,,2.255477011203766e-05,0.0009766817092895508,-0.0008225888013839722,0.0,0.0013086125254631042,0.48312145471572876,8.840245573082939e-05,735.0,49.35426712036133
3669,506.8041615486145,354176,1763260527.6535954,,,0.0003515295684337616,0.12001299858093262,-0.0059549082070589066,0.0,0.0031413938850164413,0.49749577045440674,8.755760063650087e-05,736.0,0.0004131433670409024
3679,507.9471950531006,355200,1763260528.796629,,,0.0004362110048532486,-0.35549068450927734,-0.008078768849372864,0.0,0.004139268770813942,0.41524752974510193,8.694316784385592e-05,736.0,0.0004560852248687297
3683,508.3869309425354,355584,1763260529.2363648,,,7.753167301416397e-05,0.24784338474273682,0.0009990902617573738,0.0,-0.0009300559759140015,0.5177878737449646,8.671275281812996e-05,736.0,0.00036262223147787154
3684,508.55067586898804,355712,1763260529.4001098,500.0,500.0,9.095203131437302e-05,0.0003425478935241699,-0.003756697289645672,0.0,-0.0014581382274627686,0.4770907163619995,8.663594780955464e-05,736.0,292.81817626953125
3711,511.6137034893036,358528,1763260532.4631374,,,0.00046324823051691055,-1.1239633560180664,-0.0077791763469576836,0.0,-0.0017379522323608398,0.464568167924881,8.494623762089759e-05,738.0,0.0003763398854061961
3713,511.7798628807068,358712,1763260532.6292968,500.0,500.0,,,,,,,,,
3715,512.0315175056458,358912,1763260532.8809514,,,3.494415432214737e-05,-0.2486485242843628,-0.002183712087571621,0.0,0.0015420597046613693,0.5343804955482483,8.471582259517163e-05,738.0,0.0030563820619136095
3731,513.8328564167023,360576,1763260534.6822903,,,0.0004663383588194847,0.47496849298477173,0.005487821064889431,0.0,-0.011613160371780396,0.3923359513282776,8.371735748369247e-05,738.0,0.0005121265421621501
3734,514.1311087608337,360832,1763260534.9805427,,,2.8123147785663605e-05,0.00033289194107055664,0.0002521807327866554,0.0,5.323439836502075e-05,0.5092115998268127,8.356374746654183e-05,739.0,425.6349792480469
3755,516.4135451316833,363008,1763260537.262979,,,1.8812716007232666e-06,-0.35059547424316406,-0.0003273710608482361,0.0,-0.0008377954363822937,0.4478396475315094,8.225806232076138e-05,740.0,0.0004989546723663807
3775,518.4369504451752,365056,1763260539.2863843,,,0.00015484262257814407,-0.21688544750213623,0.0008919863030314445,0.0,0.0006077885627746582,0.5081879496574402,8.102918945951387e-05,741.0,0.00027430473710410297
3779,518.8689410686493,365440,1763260539.718375,,,0.00015925616025924683,-0.22877764701843262,-0.0022963285446166992,0.0,-0.003100927919149399,0.45168647170066833,8.079877443378791e-05,741.0,0.0029256190173327923
3804,521.4131231307983,368000,1763260542.262557,,,8.040294051170349e-05,0.1247333288192749,0.0002497974783182144,0.0,0.002596907317638397,0.4609735608100891,7.926267426228151e-05,742.0,0.00046879841829650104
3807,521.6830954551697,368256,1763260542.5325294,,,5.6141987442970276e-05,0.0008617043495178223,0.0004005245864391327,0.0,0.0010605454444885254,0.4728332757949829,7.910906424513087e-05,742.0,257.6787109375
3847,525.8286163806915,372480,1763260546.6780503,,,4.979502409696579e-05,-0.337649941444397,-0.001145065762102604,0.0,0.0004467116668820381,0.4390674829483032,7.65744989621453e-05,745.0,0.0008103784639388323
3879,529.1081984043121,375712,1763260549.9576323,500.0,500.0,,,,,,,,,
3883,529.6435112953186,376192,1763260550.4929452,,,3.9516016840934753e-05,-0.304751992225647,-0.0010387226939201355,0.0,0.0005579888820648193,0.5119582414627075,7.434716098941863e-05,746.0,0.0002723699726630002
3884,529.6533508300781,376212,1763260550.5027847,500.0,500.0,,,,,,,,,
3887,530.0383927822113,376576,1763260550.8878267,,,1.788884401321411e-05,-1.7342350482940674,-0.0003019440919160843,0.0,0.0015847720205783844,0.5069112181663513,7.411674596369267e-05,746.0,0.00032779728644527495
3891,530.4317827224731,376960,1763260551.2812166,,,8.165836334228516e-06,-0.41390764713287354,0.00013375282287597656,0.0,-0.00023540854454040527,0.3964892029762268,7.38863309379667e-05,747.0,0.0035534249618649483
3898,531.1290068626404,377712,1763260551.9784408,500.0,500.0,,,,,,,,,
3912,532.6207389831543,379136,1763260553.470173,,,9.208265691995621e-05,-0.5762131214141846,0.003307347185909748,0.0,-0.001157708466053009,0.43941450119018555,7.258064579218626e-05,748.0,0.000652044836897403
3915,532.9156627655029,379392,1763260553.7650967,,,0.00031503941863775253,0.8031840324401855,0.004095521755516529,0.0,0.0036608055233955383,0.48238682746887207,7.242703577503562e-05,748.0,0.0032161970157176256
3928,534.1708500385284,380712,1763260555.020284,500.0,500.0,,,,,,,,,
3944,535.8470540046692,382336,1763260556.696488,,,0.000119001604616642,0.0009680390357971191,-0.0021089864894747734,0.0,0.00681222602725029,0.46431005001068115,7.066052057780325e-05,749.0,0.002862445078790188
3945,535.963677406311,382464,1763260556.8131113,,,0.00015971343964338303,-0.1499645709991455,-0.000980122946202755,0.0,-0.0008921176195144653,0.5011761784553528,7.058371556922793e-05,749.0,0.0022474508732557297
3946,536.1089973449707,382592,1763260556.9584312,,,2.4016015231609344e-05,0.08582013845443726,-0.002804282121360302,0.0,0.0019245743751525879,0.4547289311885834,7.050691056065261e-05,749.0,0.0005379078793339431
3954,536.8728199005127,383360,1763260557.7222538,,,7.040239870548248e-05,0.8516693115234375,-0.0013822577893733978,0.0,-0.0007306858897209167,0.4196149706840515,7.004608050920069e-05,750.0,0.00294884224422276
3963,537.8176884651184,384256,1763260558.6671224,,,2.7834437787532806e-05,0.0009431242942810059,-0.0012390455231070518,0.0,0.0019439011812210083,0.42174386978149414,6.950844544917345e-05,750.0,122.86294555664062
3969,538.4736721515656,384896,1763260559.323106,,,3.028661012649536e-06,0.0802721381187439,0.00015893392264842987,0.0,-8.843094110488892e-05,0.5004757046699524,6.912442040629685e-05,750.0,0.0036606204230338335
3981,539.7312114238739,386176,1763260560.5806453,,,0.00011800043284893036,-0.03935086727142334,-0.0009532943367958069,0.0,0.0015169382095336914,0.4169732928276062,6.835637759650126e-05,751.0,0.0005578282871283591
3983,539.8836953639984,386304,1763260560.7331293,,,0.00012985244393348694,0.002623140811920166,-0.0021639708429574966,0.0,0.0004120059311389923,0.47081679105758667,6.827957258792594e-05,751.0,84.76712036132812
3997,541.4828197956085,387840,1763260562.3322537,,,5.014892667531967e-05,0.7691298127174377,0.00012464914470911026,0.0,0.0006256606429815292,0.4606322944164276,6.73579124850221e-05,752.0,0.0031731720082461834
4020,543.8033645153046,390212,1763260564.6527984,500.0,500.0,,,,,,,,,
4059,547.8372704982758,394212,1763260568.6867044,500.0,500.0,,,,,,,,,
4087,550.6842362880707,397056,1763260571.5336702,,,0.0003593703731894493,-0.19105517864227295,0.0014746775850653648,0.0,0.00043949298560619354,0.427833616733551,6.182795914355665e-05,756.0,0.0008248083759099245
4091,551.0391392707825,397440,1763260571.8885732,,,0.00016923528164625168,0.6291158199310303,0.0012261578813195229,0.0,-0.00790579617023468,0.46876102685928345,6.15975441178307e-05,756.0,0.0034639460500329733
4105,552.4975137710571,398848,1763260573.3469477,,,5.49759715795517e-06,0.8186647891998291,-0.00040011387318372726,0.0,-0.0003095334395766258,0.47635239362716675,6.075268902350217e-05,757.0,0.0022771023213863373
4109,552.8570668697357,399232,1763260573.7065008,,,2.03792005777359e-05,0.0004552602767944336,-0.0001059994101524353,0.0,0.00047506019473075867,0.38828301429748535,6.052227399777621e-05,757.0,214.76856994628906
4115,553.4989511966705,399872,1763260574.348385,,,0.00040826667100191116,0.7344411015510559,-0.001438298262655735,0.0,-0.007460545748472214,0.4189314842224121,6.013824895489961e-05,757.0,0.0032200347632169724
4119,553.8619096279144,400256,1763260574.7113435,,,4.725530743598938e-06,0.0016272664070129395,-0.0003108438104391098,0.0,0.0006652921438217163,0.413394570350647,5.990783392917365e-05,758.0,171.62911987304688
4144,556.3938314914703,402816,1763260577.2432654,,,4.719197750091553e-05,0.0009641051292419434,0.0009802598506212234,0.0,0.0011131800711154938,0.4487038254737854,5.837173739564605e-05,759.0,216.10560607910156
4150,557.0118434429169,403456,1763260577.8612773,,,4.275050014257431e-05,0.5751397609710693,0.00037348922342061996,0.0,0.0007062926888465881,0.41432952880859375,5.798771235276945e-05,759.0,0.0030049236956983805
4168,558.8901124000549,405376,1763260579.7395463,,,1.3982877135276794e-05,0.5822157859802246,0.0008246507495641708,0.0,-0.0008110441267490387,0.46737509965896606,5.6835637224139646e-05,760.0,0.0030124192126095295
4184,560.4496519565582,407040,1763260581.2990859,,,0.00026120152324438095,-0.3817107677459717,0.004674720577895641,0.0,0.0009381966665387154,0.456438809633255,5.583717211266048e-05,761.0,0.001061376417055726
4194,561.39226770401,408064,1763260582.2417016,,,5.959533154964447e-06,0.8593879342079163,-0.0002879621461033821,0.0,0.0005845203995704651,0.48066818714141846,5.522273568203673e-05,761.0,0.0009491469827480614
4199,561.9224464893341,408576,1763260582.7718804,,,0.00041379034519195557,0.4935005307197571,0.007105149328708649,0.0,-0.010425102896988392,0.4666885435581207,5.491551564773545e-05,762.0,0.0010410924442112446
4224,564.4465074539185,411136,1763260585.2959414,,,2.1452084183692932e-05,0.29773950576782227,-0.00041946955025196075,0.0,0.0003723073750734329,0.45960018038749695,5.337941547622904e-05,763.0,0.0009242091909982264
4229,564.941730260849,411648,1763260585.7911642,,,1.11432746052742e-05,0.38271665573120117,0.00014406908303499222,0.0,0.00010699033737182617,0.41987118124961853,5.307219544192776e-05,763.0,0.0010876650922000408
4243,566.3608372211456,413056,1763260587.2102711,,,0.0003422219306230545,0.14811164140701294,-0.0003149360418319702,0.0,0.0006085112690925598,0.5007995367050171,5.2227343985578045e-05,764.0,0.0013070524437353015
4246,566.6013162136078,413312,1763260587.45075,,,6.15343451499939e-05,0.0022022128105163574,0.0017498694360256195,0.0,0.0009319037199020386,0.3417383134365082,5.2073733968427405e-05,764.0,234.01028442382812
4252,567.2632250785828,413952,1763260588.112659,,,0.00013375189155340195,-0.02879798412322998,0.004341862164437771,0.0,-0.005594922229647636,0.38496434688568115,5.1689708925550804e-05,764.0,0.0036337897181510925
4254,567.5238444805145,414208,1763260588.3732784,,,2.3618340492248535e-06,0.6419863104820251,0.0004554595798254013,0.0,-0.00035703182220458984,0.44571805000305176,5.153609890840016e-05,764.0,0.0010255712550133467
4255,567.5267052650452,414212,1763260588.3761392,500.0,500.0,,,,,,,,,
4273,569.4501466751099,416128,1763260590.2995806,,,2.2221356630325317e-05,0.5167641639709473,-0.0013353656977415085,0.0,0.000789642333984375,0.4208083152770996,5.038402377977036e-05,765.0,0.0008153324015438557
4276,569.7260265350342,416384,1763260590.5754604,,,0.00013295281678438187,0.914582371711731,0.002470499835908413,0.0,-0.0015247948467731476,0.43499404191970825,5.023041376261972e-05,765.0,0.002940339269116521
4277,569.8380634784698,416512,1763260590.6874974,,,0.000617525540292263,-0.8687855005264282,0.0044855521991848946,0.0,-0.001323111355304718,0.36868977546691895,5.01536087540444e-05,765.0,0.0015944427577778697
4278,569.9548165798187,416640,1763260590.8042505,,,0.00034120865166187286,-0.27926182746887207,0.004793869331479073,0.0,-0.0024510174989700317,0.5247217416763306,5.007680374546908e-05,765.0,0.0006370559567585588
4288,570.9557936191559,417664,1763260591.8052275,,,4.737451672554016e-05,0.011756360530853271,6.660632789134979e-05,0.0,0.0024204030632972717,0.47189396619796753,4.9462367314845324e-05,766.0,0.0010174335911870003
4290,571.0933818817139,417792,1763260591.9428158,,,1.607462763786316e-06,0.0023218393325805664,3.1556934118270874e-05,0.0,-0.0001812949776649475,0.44571858644485474,4.938556230627e-05,766.0,263.075439453125
4292,571.3487033843994,418048,1763260592.1981373,,,1.7646700143814087e-05,0.8167269825935364,-0.0007595531642436981,0.0,-0.0012113451957702637,0.45846956968307495,4.923195228911936e-05,766.0,0.0009121111943386495
4314,573.7190573215485,420352,1763260594.5684912,,,7.316470146179199e-05,0.708867073059082,-0.0002172458916902542,0.0,-0.001287529245018959,0.4106082618236542,4.78494621347636e-05,767.0,0.003215412376448512
4318,574.0958971977234,420736,1763260594.945331,,,5.4026953876018524e-05,0.00031197071075439453,0.003931134007871151,0.0,-0.0026321187615394592,0.4273679554462433,4.761904710903764e-05,767.0,299.87286376953125
4346,577.1598043441772,423680,1763260598.0092382,,,3.1189993023872375e-06,-1.7200837135314941,-0.00025969091802835464,0.0,-0.0001203194260597229,0.4602215886116028,4.585253554978408e-05,768.0,0.0012943200999870896
4366,579.0999274253845,425712,1763260599.9493613,500.0,500.0,,,,,,,,,
4372,579.6782865524292,426240,1763260600.5277205,,,5.0362199544906616e-05,0.00041854381561279297,0.001771632581949234,0.0,-0.0017231181263923645,0.45240798592567444,4.4316435378277674e-05,769.0,203.72918701171875
4377,580.1844782829285,426752,1763260601.0339122,,,0.00031846482306718826,0.0035650134086608887,0.0023306580260396004,0.0,-0.00048543885350227356,0.4323316812515259,4.400921534397639e-05,769.0,104.783935546875
4378,580.3402132987976,426880,1763260601.1896472,,,8.030794560909271e-06,0.862393856048584,-0.0003588413819670677,0.0,0.0006049610674381256,0.41532963514328003,4.393241033540107e-05,769.0,0.0030373679473996162
4387,581.1906323432922,427776,1763260602.0400662,,,0.0001793568953871727,0.0012850761413574219,-0.002560964785516262,0.0,-0.004211701452732086,0.42135897278785706,4.339477891335264e-05,770.0,61.59284973144531
4396,582.0785109996796,428712,1763260602.927945,500.0,500.0,,,,,,,,,
4413,583.8341438770294,430464,1763260604.6835778,,,8.795037865638733e-05,-0.1565793752670288,0.000697726383805275,0.0,-0.0016926229000091553,0.4196660816669464,4.178187373327091e-05,771.0,0.0025418596342206
4415,584.0032007694244,430712,1763260604.8526347,500.0,500.0,,,,,,,,,
4456,588.2453734874725,434816,1763260609.0948074,,,3.394670784473419e-06,0.0023831725120544434,0.0010248413309454918,0.0,-0.0008870959281921387,0.3796004354953766,3.917050707968883e-05,773.0,350.49957275390625
4470,589.7424314022064,436352,1763260610.5918653,,,4.0531158447265625e-06,0.8629094958305359,-0.0001295190304517746,0.0,0.00035249441862106323,0.3877120316028595,3.824884697678499e-05,773.0,0.0021646053064614534
4478,590.5257918834686,437212,1763260611.3752258,500.0,500.0,,,,,,,,,
4480,590.737706899643,437376,1763260611.5871408,,,4.390254616737366e-06,0.9247655272483826,7.508322596549988e-06,0.0,-0.00032526254653930664,0.42485129833221436,3.763440690818243e-05,774.0,0.002068562200292945
4492,592.0257408618927,438656,1763260612.8751748,,,2.153497189283371e-05,0.4511069655418396,-7.255934178829193e-06,0.0,-0.0011611059308052063,0.36829182505607605,3.686636046040803e-05,774.0,0.0014423177344724536
4496,592.3712267875671,439040,1763260613.2206607,,,0.00013780780136585236,0.2625790238380432,0.002728663384914398,0.0,-0.0032432451844215393,0.4766242504119873,3.663594543468207e-05,774.0,0.0013303834712132812
4498,592.5302047729492,439212,1763260613.3796387,500.0,500.0,,,,,,,,,
4520,594.8591170310974,441472,1763260615.708551,,,0.00010244734585285187,0.8926630020141602,0.006041141226887703,0.0,-0.0028066635131835938,0.45569783449172974,3.5176650271750987e-05,775.0,0.0014018345391377807
4522,595.0316021442413,441712,1763260615.881036,500.0,500.0,,,,,,,,,
4524,595.2821388244629,441856,1763260616.1315727,,,4.540197551250458e-06,0.8835901021957397,-7.760059088468552e-05,0.0,0.00016554445028305054,0.41467583179473877,3.4946235246025026e-05,775.0,0.0023057428188622
4525,595.3946521282196,441984,1763260616.244086,,,1.4016404747962952e-06,0.4185951352119446,-0.0009349221363663673,0.0,-0.00018381699919700623,0.4228366017341614,3.4869430237449706e-05,776.0,0.0017635260010138154
4527,595.5641145706177,442212,1763260616.4135485,500.0,500.0,,,,,,,,,
4531,596.0357711315155,442624,1763260616.885205,,,0.00011939182877540588,-0.4807974100112915,0.00047906674444675446,0.0,-0.002591148018836975,0.4284648895263672,3.448540883255191e-05,776.0,0.001583542674779892
4533,596.1827371120453,442752,1763260617.032171,,,2.3661181330680847e-05,0.0014798641204833984,-0.0010791309177875519,0.0,-0.0006883777678012848,0.35990333557128906,3.440860382397659e-05,776.0,339.2665100097656
4534,596.3394701480865,442880,1763260617.188904,,,0.00012706872075796127,0.8613178133964539,0.0012297341600060463,0.0,-0.005957312881946564,0.3981034457683563,3.433179881540127e-05,776.0,0.0026335713919252157
4543,597.2423481941223,443776,1763260618.091782,,,7.327646017074585e-05,0.003086268901824951,0.0019192621111869812,0.0,0.000736212357878685,0.3901126980781555,3.379416375537403e-05,776.0,24.94174575805664
4555,598.5650858879089,445056,1763260619.4145198,,,0.00010373815894126892,-0.05143928527832031,-0.0006427429616451263,0.0,-0.001849062740802765,0.4166405200958252,3.302611366962083e-05,777.0,0.001709857489913702
4557,598.6905398368835,445212,1763260619.5399737,500.0,500.0,,,,,,,,,
4562,599.2314741611481,445712,1763260620.080908,500.0,500.0,,,,,,,,,
4576,600.7224373817444,447212,1763260621.5718713,500.0,500.0,,,,,,,,,
4604,603.6793766021729,450048,1763260624.5288105,,,7.307995110750198e-05,0.47918474674224854,-0.0010209744796156883,0.0,-0.0010401122272014618,0.40904366970062256,3.0030721973162144e-05,778.0,0.0016475855372846127
4613,604.6000792980194,450944,1763260625.4495132,,,4.23286110162735e-05,0.6168172359466553,-0.0011605210602283478,0.0,-0.0022435449063777924,0.4517412483692169,2.9493086913134903e-05,779.0,0.002529869321733713
4626,606.0768795013428,452352,1763260626.9263134,,,0.00010899081826210022,0.9364989995956421,0.003081889823079109,0.0,-0.004531145095825195,0.38447049260139465,2.8648233637795784e-05,779.0,0.002299938816577196
4635,607.0232450962067,453248,1763260627.872679,,,7.244758307933807e-06,0.001579582691192627,-0.0003865594044327736,0.0,-0.0016419067978858948,0.38293448090553284,2.8110598577768542e-05,779.0,3.7237303256988525
4641,607.6945583820343,453888,1763260628.5439923,,,1.650303602218628e-05,0.5994889736175537,0.0010176189243793488,0.0,-0.0005409549921751022,0.4223462641239166,2.7726575353881344e-05,780.0,0.002572078024968505
4644,607.9867112636566,454212,1763260628.8361452,500.0,500.0,,,,,,,,,
4661,609.7767581939697,455936,1763260630.626192,,,3.6545097827911377e-06,0.6293555498123169,0.00032750144600868225,0.0,-0.00047742947936058044,0.39936843514442444,2.649769521667622e-05,780.0,0.0023518758825957775
4675,611.1610057353973,457344,1763260632.0104396,,,2.4402514100074768e-05,0.9328600764274597,-0.00018514879047870636,0.0,0.00033754855394363403,0.4010119140148163,2.56528419413371e-05,781.0,0.0019729374907910824
4691,612.800300359726,459008,1763260633.6497343,,,4.833471029996872e-05,0.25400102138519287,-0.0014521582052111626,0.0,-0.0006318800151348114,0.36527392268180847,2.465437864884734e-05,782.0,0.001376137719489634
4709,614.6588885784149,460800,1763260635.5083225,,,4.239380359649658e-06,0.0036053061485290527,-0.00023456476628780365,0.0,-0.0001960545778274536,0.3712061047554016,2.3579108528792858e-05,782.0,125.68678283691406
4713,615.0127775669098,461212,1763260635.8622115,500.0,500.0,,,,,,,,,
4738,617.494466304779,463744,1763260638.3439002,,,2.592802047729492e-06,0.0030468106269836426,-0.0002616439014673233,0.0,0.00021698325872421265,0.3511489927768707,2.1812595150549896e-05,783.0,113.22454071044922
4739,617.6167802810669,463872,1763260638.4662142,,,4.58303838968277e-06,0.8652869462966919,-0.0001572156324982643,0.0,-0.0005251280963420868,0.36170288920402527,2.173579196096398e-05,783.0,0.002132830675691366
4741,617.898440361023,464128,1763260638.7478743,,,6.999634206295013e-05,0.2238149642944336,-3.1225383281707764e-05,0.0,0.0022838525474071503,0.3732418417930603,2.158218194381334e-05,783.0,0.0015462551964446902
4743,618.0173397064209,464256,1763260638.8667736,,,1.2079253792762756e-06,0.004061281681060791,-0.00011470075696706772,0.0,-0.0001435019075870514,0.38628271222114563,2.150537693523802e-05,784.0,281.6766052246094
4754,619.141667842865,465408,1763260639.9911017,,,6.23706728219986e-06,0.34186476469039917,7.516704499721527e-06,0.0,-0.00013421475887298584,0.3869059085845947,2.0814131858060136e-05,784.0,0.0028844368644058704
4755,619.2536449432373,465536,1763260640.1030788,,,2.2212043404579163e-06,0.5195107460021973,-0.0001519015058875084,0.0,-0.0002336893230676651,0.4099457561969757,2.0737326849484816e-05,784.0,0.0017123507568612695
4772,620.8126175403595,467212,1763260641.6620514,500.0,500.0,,,,,,,,,
4786,622.2883954048157,468736,1763260643.1378293,,,2.598389983177185e-07,0.0014342069625854492,-0.0001590801402926445,0.0,-2.0928680896759033e-05,0.3835904002189636,1.8817203454091214e-05,785.0,300.6520690917969
4787,622.412433385849,468864,1763260643.2618673,,,6.766058504581451e-06,0.8830928206443787,0.0007897382602095604,0.0,-0.00014737248420715332,0.4115118086338043,1.8740400264505297e-05,785.0,0.001913296291604638
4788,622.5357623100281,468992,1763260643.3851962,,,3.3350661396980286e-06,0.4545707106590271,0.0006142156198620796,0.0,-0.0004542320966720581,0.3592938184738159,1.8663595255929977e-05,786.0,0.001766915898770094
4796,623.3099536895752,469760,1763260644.1593876,,,2.6586465537548065e-05,0.0026551485061645508,0.001956203021109104,0.0,0.000742938369512558,0.4426507353782654,1.8202765204478055e-05,786.0,195.4814453125
4799,623.6454062461853,470144,1763260644.4948401,,,5.928799510002136e-06,0.07895427942276001,4.1039660573005676e-05,0.0,-0.00012757256627082825,0.36437180638313293,1.7972350178752095e-05,786.0,0.0017135319067165256
4806,624.2875971794128,470784,1763260645.137031,,,4.32431697845459e-05,0.004485666751861572,-0.00043021515011787415,0.0,0.0004188530147075653,0.3646407127380371,1.7588325135875493e-05,786.0,141.54714965820312
4809,624.6362035274506,471168,1763260645.4856374,,,1.5842728316783905e-05,-0.1689906120300293,0.0007881196215748787,0.0,-0.0010192077606916428,0.4350055456161499,1.7357910110149533e-05,786.0,0.001730309915728867
4813,625.0108215808868,471552,1763260645.8602555,,,1.544598489999771e-05,-0.22656619548797607,-0.001014399342238903,0.0,-0.00038429349660873413,0.41647058725357056,1.7127496903412975e-05,787.0,0.002177540445700288
4851,628.8547685146332,475392,1763260649.7042024,,,2.1826475858688354e-05,0.5676442384719849,0.00034007802605628967,0.0,-0.002329908311367035,0.4685838222503662,1.4823348465142772e-05,788.0,0.0022609999869018793
4852,628.9751625061035,475520,1763260649.8245964,,,5.1341019570827484e-05,0.5276576280593872,-0.0012556416913866997,0.0,0.0005800575017929077,0.41972216963768005,1.4746543456567451e-05,788.0,0.0018652785802260041
4859,629.6196484565735,476212,1763260650.4690824,500.0,500.0,,,,,,,,,
4867,630.4980657100677,477056,1763260651.3474996,,,1.6881152987480164e-05,0.24246788024902344,0.00038665346801280975,0.0,0.0004888568073511124,0.37510284781455994,1.3824885172653012e-05,788.0,0.0020937935914844275
4868,630.6093482971191,477184,1763260651.4587822,,,1.374073326587677e-05,0.4037267565727234,0.0003754589706659317,0.0,-0.0018510576337575912,0.38532888889312744,1.3748080164077692e-05,789.0,0.0020177229307591915
4874,631.1471343040466,477712,1763260651.9965682,500.0,500.0,,,,,,,,,
4878,631.6401298046112,478208,1763260652.4895637,,,2.3041851818561554e-05,-0.9247891902923584,0.0007113860920071602,0.0,0.00010109692811965942,0.3410407304763794,1.3133641004969832e-05,789.0,0.0021185914520174265
4882,632.0432271957397,478592,1763260652.892661,,,4.8764050006866455e-05,0.7747775316238403,0.0004118680953979492,0.0,-0.0019311457872390747,0.38037800788879395,1.290322597924387e-05,789.0,0.0021061627194285393
